Quick Assets/Total Assets,Equity to Liability,Cash/Total Assets,Total debt/Total net worth,Current Assets/Total Assets,Equity to Long-term Liability,Current Liabilities/Liability,Cash/Current Liability,Long-term Liability to Current Assets,Long-term fund suitability ratio (A),Quick Ratio,Working capitcal Turnover Rate,Total Asset Growth Rate,PCA_Contingent liabilities/Net worth_Working Capital/Equity,Current Liability to Current Assets,Fixed Assets to Assets,Current Ratio,PCA_Net Income to Stockholder's Equity_PCA_Borrowing dependency_Current Liabilities/Equity,Quick Assets/Current Liability,Cash Flow to Liability,PCA_ROA(C) before interest and depreciation before interest_ROA(A) before interest and % after tax,Total expense/Assets,Total income/Total expense,Cash Flow to Equity,Cash Flow to Total Assets,No-credit Interval,Interest Expense Ratio,Index,Bankrupt?
0.440059424,0.3542378518221001,0.492759167579334,1.801836035171708e-08,0.4949612400000001,0.6832926455556012,0.5845077697760278,4.4372661794911374e-10,4.900375886324192e-10,0.5257977455175652,6.026643687784619e-09,0.1368517723907311,0.2571606322926389,0.8472570791212547,0.4973003763620098,1.046685896141414e-06,2.39790216506673e-07,0.6318656207472628,2.6717079171597773e-08,0.5991568069365801,0.5513349906258843,0.5947943016887329,0.7738993377846988,0.539142561550396,0.6412132515621505,0.5822912078954392,0.5731075055050544,76,0
0.7879466010000002,0.2731469905469247,0.4682001170632937,3.1201763916501035e-08,0.7934135500000001,0.6763602781685395,0.8415269326066774,2.7945683961361207e-10,1.3087863952321308e-10,0.4574822033345888,6.295589035981361e-09,0.1369211549633159,0.7613082319815807,0.8506922900475059,0.474664138742405,8.944603670961514e-07,2.651880636462515e-07,0.6385026101701293,3.3028521622622533e-08,0.5997697559549603,0.6188959705259794,0.1938219289960576,0.8130259055074973,0.5431635964258335,0.6511632190446597,0.5836570224082123,0.5801769748336308,78,0
0.7340768660000001,0.3008535048356728,0.356013848413685,2.5181548774129425e-08,0.93588306,0.6645122316843463,0.9996860947108532,1.89355536459046e-10,0.0,0.8601392262175005,5.926707586723437e-09,0.1369502329820218,0.4604151810117049,0.8672200897662171,0.4353291987009088,2.0874963782040122e-07,3.137100802342175e-07,0.6342705090029287,3.053652846560164e-08,0.5927807112975507,0.6202157312057135,0.4596489702470767,0.798944841903974,0.5296572832293396,0.5957708009369233,0.582496505270838,0.5787895361396943,84,0
0.2736232650000001,0.4130549283493971,0.1888866213085615,1.3374443358143626e-08,0.633063231,0.6686933197627605,0.8689422401126483,1.2255649793624368e-10,9.002277916170254e-11,0.2896118887893691,3.53276062721973e-09,0.1369680407037227,0.3678967308847294,0.8540977816750146,0.4502178295252387,3.5445362461585808e-06,2.946559298595754e-07,0.6312981794798808,1.5437248932393018e-08,0.5943237428680342,0.5232413384196208,0.4325371352582572,0.7518195926062414,0.533666809928588,0.6101689214051015,0.5809206691086491,0.5762059357943621,94,0
0.142441779,0.2671882512146635,0.3027538499509957,3.2846897425956034e-08,0.906899294,0.6841970492471254,0.7455435557735245,1.6083409951073158e-10,1.9520561382602164e-10,0.4282520172956194,6.515982965867029e-10,0.1377425577672558,0.674178918389799,0.8717104263978422,0.4320093331800473,1.0849328426067542e-06,3.1805277750425616e-07,0.637889781289522,5.402942706650643e-09,0.594660961570142,0.6405690215027,0.1583172871329829,0.8516083400193482,0.5323717302825623,0.6091730960073528,0.57797319403883,0.5786871066736891,107,0
0.358973011,0.4978593062952327,0.2820108957909103,9.321775612265021e-09,0.549092728,0.6659336775651791,0.6481125059916987,2.8028285421755056e-10,4.055888958021114e-11,0.3168268452503829,6.597356678756522e-09,0.1371828735327257,0.3813299409035333,0.8530950525305344,0.4027703475440328,3.22948919017122e-06,3.584119806255301e-07,0.6259915108042635,2.897304548108381e-08,0.5894108684370122,0.5840119830600313,0.3438267797461044,0.790000281030776,0.5308152795779535,0.588355603354804,0.5824054498732487,0.5784100192352059,108,0
0.5528969420000001,0.5104461446336848,0.1139381848507692,8.871939224941451e-09,0.535067801,0.6747385141992622,0.603593960900073,1.0430278862827436e-10,3.2224598683905365e-10,0.283229777945876,1.0767889723969916e-08,0.1373265607713093,0.6685701846190615,0.8549334501973364,0.3928681924723362,4.821361116993418e-06,3.729868019543617e-07,0.6275709855649724,4.8058158456590215e-08,0.5928192615150251,0.6284461033821693,0.3045062342347792,0.8000005648001197,0.5331898287400677,0.6049518543764278,0.5802546209253675,0.5780625178110742,109,0
0.336634808,0.3318073192825841,0.0436124472997141,2.053901198748563e-08,0.3821619170000001,0.6646813539117252,0.8739237559241013,1.3165680351479024e-11,1.0,0.3410342244406049,1.414290876685514e-09,0.1360758538317614,0.2488491401480269,0.8349866814637781,0.6079231067082566,1.834080124395491e-06,1.391993209639425e-07,0.6340270908221561,1.5590556343294355e-08,0.5955391482502337,0.5254226516400987,0.4092915179360529,0.7455888491756747,0.5346490949609539,0.6168344693189552,0.580823604263977,0.5732934390775107,110,0
0.484079381,0.4552914312719002,0.2613692717048732,1.1094206099583268e-08,0.589013582,0.6696871055289652,0.6624364712648179,2.2866911142394028e-10,1.3108724696009322e-10,0.4982165904125974,8.045830453707464e-09,0.137130222351444,0.8080009422312484,0.8535905756779432,0.4124231881956504,1.2452592539392046e-06,3.446785476133837e-07,0.6267405312299282,3.5211379180796623e-08,0.5969545177384201,0.7046418522346789,0.3579792210684261,0.8317367987399487,0.5359543999963181,0.6248982137749451,0.5827126347234658,0.5775152720183869,117,0
0.184584214,0.4067787300987097,0.3809213685022127,1.3773335739942702e-08,0.2613666370000001,0.6645122316843463,0.9813615558687954,2.7241483895046326e-10,0.0,0.99115585392839,2.3610705760304662e-09,0.1365002187285696,0.585720672542878,0.8350900824750799,0.657667241994575,9.641432984226609e-08,1.0513855401147132e-07,0.6283757857536321,9.3761718327574e-09,0.601841919851964,0.6436978956213221,0.5652397629603996,0.8007512625850355,0.5407168038908068,0.6547387002838324,0.5818941133410571,0.577541350528932,119,0
0.5444315020000001,0.5156535481411857,0.2891625531284732,8.693698799484145e-09,0.622188638,0.6645122316843463,0.9821558819827788,2.476570216264351e-10,0.0,0.996834998454968,8.103691044375125e-09,0.1369821687479148,0.2765719012191517,0.8553965055658366,0.4091250912072935,8.899860693835468e-08,3.4931698607515785e-07,0.6276409028951639,3.803409401737912e-08,0.5934468616331163,0.4827402918214819,0.5514482129856428,0.7439751969559167,0.5336166235727305,0.6079950002876954,0.5826447521177098,0.5771880044364988,122,0
0.6394028950000001,0.2553200013810355,0.1778911143065153,3.664346585755332e-08,0.624122331,0.6892657016835279,0.7070192733741517,8.246924844412805e-11,3.424891811126818e-10,0.4619296966620667,3.623497743391116e-09,0.1368005053771818,0.1107083445602738,0.8462478807248873,0.5231750824630477,9.24519989459416e-07,2.128689942744108e-07,0.6421951797049121,2.7537029593095563e-08,0.5850358706061818,0.3304760149626927,0.846145323189351,0.7592396446197587,0.5055768670353255,0.5277923680896658,0.5823511156741417,0.5768672365823304,123,0
0.476970797,0.536563766415962,0.506574645777058,8.020387094482412e-09,0.583575755,0.6699845432643462,0.7093223674557374,6.439529395829702e-10,1.5924810949086154e-10,0.5976604478950855,7.865717112148438e-09,0.1369946780469895,0.7316419833349372,0.8528865795706794,0.3754536258521289,9.913960260639028e-07,4.000218789781854e-07,0.6262817194788777,4.0576979473103175e-08,0.5820790062089255,0.534823974195084,0.4197186642635271,0.7683808371777183,0.5271133623450095,0.5594275119207144,0.5827890452065418,0.5769941697429561,124,0
0.4798915670000001,0.2428690843433522,0.2273196480088509,4.159862936818464e-08,0.473201375,0.7122721181106415,0.4605994583909203,1.3809573276568618e-10,9.453941744036463e-10,0.2575213567539895,5.431599605851267e-09,0.1367373807185141,0.4076579202109452,0.8425432387907826,0.5409674662034271,4.236259338726239e-06,1.956339579641485e-07,0.6402956634172804,2.51075882120352e-08,0.5971377014851919,0.5236499622675665,0.7287600080035976,0.7750741489956873,0.5386703834550935,0.6303988480226975,0.5822939322739557,0.5750927067537418,134,0
0.182040366,0.3081814837742714,0.1372177872788505,2.392539495753125e-08,0.720805888,0.6873154695095356,0.6202025245442452,7.532243058439024e-11,3.5852492849541834e-10,0.772157368165326,2.076394381954338e-09,0.1369083881055382,0.478831021583686,0.8554798216076704,0.4411665509005869,4.030248406759328e-07,3.061384598068999e-07,0.631739332440717,8.976910970972217e-09,0.5967577611700823,0.5925289893991349,0.298163436808886,0.7931459554851723,0.5365724171317549,0.6258053993396953,0.5807103783762236,0.5803275194414884,138,0
0.227439327,0.2432840970268049,0.2815096784239613,4.141329924714325e-08,0.370091194,0.6645122316843463,0.7149015691666475,1.3989222974464255e-10,0.0,0.213743214998838,2.053369951285008e-09,0.1364747909005364,0.1718343419572019,0.8223822582151912,0.641796926513877,4.509343390278893e-06,1.1532484530996133e-07,0.6444929060272372,8.769402300813156e-09,0.593292780966941,0.4832240203384413,0.7046791105030108,0.7637793654808349,0.5276111465672174,0.5965095339524762,0.5815776398436274,0.5753830636422455,144,0
0.336470006,0.2530657619326089,0.0474011613493474,3.7456872791158745e-08,0.667783714,0.6995455716973903,0.573036936825486,1.5263785027586074e-11,4.836699842719613e-10,0.9004844442819447,2.503136563693567e-09,0.1369857467046105,0.3075195073459882,0.8438250110480813,0.4845301219076138,2.051181205228595e-07,2.538874159356292e-07,0.6435169464686289,1.5586144587611357e-08,0.5944741116876749,0.4720010106317928,0.560912900486261,0.7447037310714897,0.5314939569496672,0.6071967298283565,0.5801258030414573,0.5756860352639321,152,0
0.4768563310000001,0.4465980552263472,0.2948479324406499,1.1512861276949046e-08,0.493047371,0.6651305748177274,0.9458369881225964,2.1913574080323348e-10,1.789058831636048e-11,0.9865001681329262,6.723637586579165e-09,0.1368282809231993,0.4379778331423005,0.8400324746623052,0.5006249263932939,1.1991920240576382e-07,2.361978201660122e-07,0.6265242450516696,2.8714486700822002e-08,0.5908501430030347,0.6137809942696928,0.4415582261797634,0.8012069488650921,0.531016282919234,0.5922391426329836,0.5823870885304177,0.5773211394286453,164,0
0.111469422,0.4489500616460882,0.0497077939484161,1.1396920141784273e-08,0.629919221,0.6645122316843463,0.9916433475811886,2.330226289704029e-11,0.0,0.5578404277744732,1.3623634104523163e-09,0.1384729491249572,0.6372616067485339,0.8515499540225125,0.4454857947091895,9.254110082023348e-07,3.006358606249572e-07,0.6301416676831119,5.934240233972446e-09,0.5917931019885679,0.5760741818223083,0.1398981867389496,0.7790983062681651,0.531826353927474,0.5973851524135827,0.576645874639025,0.5924070344000039,167,0
0.434370145,0.2565841100968399,0.3983345438255787,3.620071916212754e-08,0.72099759,0.6771803753768296,0.8488074071709931,2.1090063202777726e-10,1.3952663156791e-10,0.2506351423909426,2.294664259170145e-09,0.1368771688146692,0.347014292529434,0.8501891884726742,0.5084978095189207,3.233508399700405e-06,2.278758978371126e-07,0.638358923458102,1.6878621851064033e-08,0.5998920517802099,0.6093446728184826,0.232537344157136,0.7920905643835502,0.5446653823405865,0.653631713920377,0.5859880428802031,0.5843099264309026,169,0
0.5038866120000001,0.4110416470877678,0.4508558634575035,1.3500297178564366e-08,0.6404062500000001,0.6770030263049922,0.6443310012006095,4.2338780398276654e-10,2.7963158698296464e-10,0.4204416984152115,7.183854888563601e-09,0.1372120202925237,0.712210174754428,0.8536981971400394,0.4135855798608633,1.7360296066487688e-06,3.430413142570894e-07,0.6281056173843447,3.350971460429624e-08,0.5993364292551737,0.5974248801536626,0.5101474361487903,0.7900080185238176,0.5383326851286349,0.6395349243319446,0.5825248945278243,0.578400314456651,171,0
0.407127805,0.4536873797885486,0.3160089984000374,1.1169178676991716e-08,0.4232177690000001,0.6666900248663443,0.5801209024366301,3.0803060796502635e-10,7.486234201992126e-11,0.606327027780382,7.1930538738870794e-09,0.1369083268903034,0.505626195071485,0.848425343467265,0.4783873059837583,8.110479246401436e-07,2.6089061767035253e-07,0.6256274273599942,3.1475437657261336e-08,0.5956726435364667,0.6550333137331222,0.4783581346184532,0.8080469284557691,0.5349594794494379,0.6181041242294546,0.5824515368240842,0.5773048121552625,173,0
0.231279154,0.3469203173066785,0.1599729997320256,1.878076070420225e-08,0.720667442,0.6670845979890772,0.6907026200597172,9.507103264361215e-11,4.0430303202554356e-11,0.3947647435433144,1.9304092807766182e-09,0.1379113041869323,0.3134900162990735,0.8594934185041749,0.4305387041211706,1.465079505202498e-06,3.200082320556049e-07,0.6314541938859675,1.2215273235841388e-08,0.5954765209828187,0.5741018424113411,0.0838550605220998,0.7884824560025746,0.5346061471218356,0.6164905322287537,0.5716123821714072,0.6113353781046135,174,0
0.7595148130000001,0.3799704892982427,0.493770524083937,1.5708384849605003e-08,0.8341613210000001,0.6645122316843463,0.9199559732747468,3.812156059573857e-10,0.0,0.6091423041064162,9.29051291649087e-09,0.1370772133570623,0.4866261597904481,0.8633113025461734,0.4064883904190581,6.646291641574243e-07,3.5306878451018013e-07,0.6276497560674854,4.0010860885656434e-08,0.5988986019026306,0.6409651917940385,0.2208517589587167,0.8334980907732892,0.5383718900473228,0.6382774861719391,0.5835876949052438,0.5773521573471087,176,0
0.7047338830000001,0.2877724895743889,0.2811360014777106,2.7737585191808103e-08,0.776061326,0.6645122316843463,0.9673943963311205,1.3678447610687703e-10,0.0,0.3432226642670124,6.335051801718838e-09,0.1368984168726724,0.3718959309697035,0.8547369745757266,0.4857080951809543,1.4975231388459525e-06,2.525686954792008e-07,0.6383476385455655,2.8709917423085883e-08,0.5956629441292015,0.4983691733237884,0.5908124432553701,0.761222042327354,0.5347275298159884,0.6175444920589551,0.582414137058916,0.5763557463438332,179,0
0.8652500750000001,0.3085838951996493,0.123096853974387,2.3860335065595612e-08,0.8532932820000001,0.6645122316843463,0.9995388808050488,5.09057136721669e-11,0.0,0.99999999537466,8.450201176160924e-09,0.1370492813446983,0.0554086472341095,0.8611699805791365,0.4534734342698006,5.110517074032473e-09,2.906086819375205e-07,0.6349003483056487,3.690422024408787e-08,0.593672797873843,0.5639228325724034,0.308716724315826,0.6455690623205657,0.5314594341274262,0.6028247693467279,0.5814667833367885,0.5765324955842602,184,0
0.419755836,0.5096582730677222,0.3814787446139266,8.898854291471137e-09,0.572883327,0.6696645359137418,0.768480802438424,3.8863786668008604e-10,1.4668924235017308e-10,0.3927654740952837,6.689400167039089e-09,0.1372999691314082,0.2561110406057243,0.8538864510284836,0.4056557022344969,2.1726444137763474e-06,3.542511658691532e-07,0.6276731943844659,3.217658639455712e-08,0.5936117483397784,0.527020195207617,0.5740552179351578,0.7691744290292181,0.5336871448822341,0.6086099530517624,0.5824395589437427,0.5766080547165593,186,0
0.463404847,0.329864982819207,0.2696596914519134,2.0785135853348263e-08,0.663926567,0.6709901653201122,0.8096020265456116,1.5809345325912272e-10,1.0662044858111837e-10,0.3217223594809529,4.977968402070099e-09,0.1370099016434298,0.478831021583686,0.8505845148915591,0.4789063064859763,2.241519609688875e-06,2.602994271293322e-07,0.6328871356580792,2.2512707230181025e-08,0.5962401354650866,0.5663676628349039,0.5782687656786024,0.7797832599742917,0.5356483750220822,0.6217874979520365,0.5821683562326827,0.5610611028850541,190,0
0.5526083690000001,0.3618487049209726,0.2284116392819604,1.727992599205065e-08,0.8267700010000001,0.6948716201511352,0.3903454989191383,2.1395605252771954e-10,5.346113274296016e-10,0.8136508226891852,9.173485508977982e-09,0.1370728187419994,0.3268871081924058,0.8746516177177832,0.3044377972944694,4.61761457591582e-07,5.364698453716032e-07,0.6296924473301282,4.421822645967736e-08,0.5952218728331395,0.6012351281065468,0.5024967157694968,0.7888451360502406,0.5343393975528841,0.6149138301769209,0.5828448517696927,0.5797970200613959,192,0
0.027218959,0.3099930387738088,0.0846876687338712,2.3632593601019894e-08,0.951029616,0.6645122316843463,0.99636433107366,3.1196441263592334e-11,0.0,0.9999999964767644,2.1696364756879083e-10,0.1379289381569926,0.1495056327738302,0.8686522763427381,0.4251302372128839,4.942064259536678e-09,3.272388594419628e-07,0.6352786974866641,1.9600642536441406e-10,0.5960970851543135,0.6064868621054216,0.1179326977713314,0.8496508574757508,0.5354891743548579,0.6208566917730877,0.5754582338023677,0.5811361384491743,194,0
0.6781320090000001,0.4622961399427009,0.3202439290921777,1.0771666502772809e-08,0.7888338940000001,0.684223584922157,0.3889415010920071,4.098156987375479e-10,4.204107843103211e-10,0.8617262360641342,1.5672212316754017e-08,0.1374272724051466,0.4929137853184736,0.8700653325861635,0.2617263879235175,4.162187566848763e-07,6.499982854308553e-07,0.6252698129419555,6.906552200077755e-08,0.5910002705592066,0.698255884874999,0.5596654449118255,0.811060466936915,0.5313917287746779,0.5939479948042828,0.5831372248476697,0.5775747548050728,203,0
0.305439848,0.5484520276095733,0.0870420292277374,7.665349023057433e-09,0.54477219,0.6645122316843463,0.8732150347572674,6.915926685502338e-11,0.0,0.4399776600837474,5.407268803287596e-09,0.1369890865957213,0.278789185364062,0.8497412587717242,0.4104087927685614,1.7175079919041136e-06,3.474981624663717e-07,0.6258785832487452,2.399063466729744e-08,0.5965113378530281,0.6625185115718917,0.4463742215020239,0.8127800273006494,0.5354614412434311,0.6218936187591103,0.5822282528950451,0.5778676563550833,205,0
0.477129474,0.6609914954488911,0.1556336346518067,4.970660159083623e-09,0.5949050170000001,0.6645122316843463,0.86935402269581,1.8383475644534464e-10,0.0,0.3471879317857995,1.1089416082025322e-08,0.1371459174100679,0.7473866471021333,0.8574779214425526,0.3166016075471553,3.166556898983285e-06,5.093212051231731e-07,0.6250823461324484,5.057867037187532e-08,0.5824266001041859,0.6225419741798595,0.5851755980530706,0.791908453659743,0.5302035651934054,0.5762418901694876,0.5827139160448488,0.5777635966862528,210,0
0.6267115030000001,0.4660192266060659,0.1561432273066247,1.0606161940027172e-08,0.737207398,0.6645122316843463,0.8689124456812862,1.1162006909037904e-10,0.0,0.3684001109428071,8.498209807085781e-09,0.137194174265953,0.1502794557477351,0.8605622612387298,0.3807102974821794,2.166809299260236e-06,3.9165441406637013e-07,0.6263352247844411,4.133485053808015e-08,0.5961314679180222,0.5803959640950097,0.2750106614441489,0.7870639073080202,0.5353081581544089,0.6205014993273444,0.5834003837933789,0.5772068001485708,213,0
0.382422632,0.4493823900427762,0.413013437840418,1.137709477083866e-08,0.575466824,0.6652305346890679,0.7013953522546963,3.9267660997821514e-10,1.7946807234769935e-11,0.3049217210193428,6.070733063164371e-09,0.1371261540577776,0.3521642615688333,0.8526282724809466,0.4287041471218301,3.2244449611051472e-06,3.2244131031243213e-07,0.6275334719463841,2.6505159033421653e-08,0.59924639719367,0.5473369593244749,0.4268668746164728,0.770031123650763,0.537776460339495,0.6373414926288968,0.582306904118277,0.5764979878080246,230,0
